P,10/11/2018 07:40:06,21,3,6,1,1,0,0,0,0,0,0,0,0,0,0,0,19,49,0,0,3.6e+00,10000,6.0e+00,6.7e-01,8.9e-01,9.0e-01
P,10/11/2018 07:40:12,27,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,27,0,31,3.6e+00,10000,6.0e+00,5.4e-01,7.0e-01,1.0e+00
P,10/11/2018 07:40:18,11,4,1,2,1,0,0,1,0,0,0,0,0,0,0,0,20,28,0,55,3.6e+00,10000,6.0e+00,3.6e-01,5.6e-01,8.8e-01
P,10/11/2018 07:40:24,20,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,18,0,0,49,3.6e+00,10000,6.0e+00,4.6e-01,5.8e-01,8.9e-01
P,10/11/2018 07:40:30,17,3,2,0,0,3,1,1,0,0,0,0,0,0,0,0,22,0,34,29,3.6e+00,10000,6.0e+00,4.6e-01,8.0e-01,1.2e+00
P,10/11/2018 07:40:36,18,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,27,0,0,3.6e+00,10000,6.0e+00,3.2e-01,4.0e-01,5.3e+00
P,10/11/2018 07:40:42,22,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,17,23,29,0,3.6e+00,10000,6.0e+00,5.3e-01,6.5e-01,6.6e-01
P,10/11/2018 07:40:48,21,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,23,27,0,0,3.6e+00,10000,6.0e+00,5.2e-01,6.4e-01,6.4e-01
P,10/11/2018 07:40:54,16,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,0,27,0,3.7e+00,10000,6.0e+00,4.4e-01,5.1e-01,5.3e-01
P,10/11/2018 07:41:00,21,3,0,2,0,0,1,1,0,0,0,0,0,0,0,0,20,22,0,39,3.7e+00,10000,6.0e+00,4.6e-01,6.7e-01,1.1e+00
P,10/11/2018 07:41:06,26,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,3.7e+00,10000,5.9e+00,5.2e-01,5.7e-01,5.7e-01
P,10/11/2018 07:41:12,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,3.7e+00,10000,6.0e+00,4.4e-01,4.7e-01,4.7e-01
P,10/11/2018 07:41:18,17,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,19,21,0,0,3.7e+00,10000,6.0e+00,3.5e-01,4.7e-01,5.5e-01
P,10/11/2018 07:41:24,24,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,22,33,23,0,3.7e+00,10000,5.9e+00,4.7e-01,5.8e-01,6.0e-01
P,10/11/2018 07:41:30,23,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21,23,0,0,3.7e+00,10000,6.0e+00,5.0e-01,5.5e-01,5.5e-01
P,10/11/2018 07:41:36,19,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,17,21,0,37,3.7e+00,10000,6.0e+00,3.8e-01,5.6e-01,9.4e-01
P,10/11/2018 07:41:42,14,2,0,1,0,2,1,1,0,0,0,0,0,0,0,0,21,37,29,31,3.7e+00,10000,6.0e+00,3.1e-01,5.7e-01,9.8e-01
P,10/11/2018 07:41:48,16,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,18,27,0,0,3.7e+00,10000,6.0e+00,4.2e-01,4.9e-01,4.9e-01
P,10/11/2018 07:41:54,16,2,1,1,0,0,0,0,1,1,0,0,0,0,0,0,18,25,0,0,3.7e+00,10000,6.0e+00,3.6e-01,5.5e-01,4.0e+00
P,10/11/2018 07:42:00,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,3.7e+00,10000,5.9e+00,3.2e-01,3.4e-01,3.4e-01
P,10/11/2018 07:42:06,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,3.7e+00,10000,6.0e+00,3.8e-01,4.0e-01,4.0e-01
P,10/11/2018 07:42:12,19,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19,21,0,0,3.7e+00,10000,6.0e+00,3.5e-01,3.8e-01,3.8e-01
P,10/11/2018 07:42:18,25,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,20,0,0,0,3.7e+00,10000,6.0e+00,5.2e-01,6.9e-01,8.5e-01
P,10/11/2018 07:42:24,15,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,0,0,0,3.7e+00,10000,6.0e+00,2.7e-01,3.1e-01,5.1e+00
P,10/11/2018 07:42:30,27,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,3.7e+00,10000,6.0e+00,5.3e-01,6.3e-01,6.4e-01
P,10/11/2018 07:42:36,29,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,16,29,0,0,3.8e+00,10000,6.0e+00,7.3e-01,9.0e-01,9.0e-01
P,10/11/2018 07:42:42,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8e+00,10000,6.0e+00,2.8e-01,3.1e-01,3.2e-01
P,10/11/2018 07:42:48,18,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,18,0,0,0,3.8e+00,10000,6.0e+00,3.8e-01,4.9e-01,5.6e-01
P,10/11/2018 07:42:54,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,3.8e+00,10000,6.0e+00,3.6e-01,3.8e-01,3.8e-01
P,10/11/2018 07:43:00,13,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,19,37,0,0,3.8e+00,10000,6.0e+00,3.1e-01,4.3e-01,5.1e-01
P,10/11/2018 07:43:06,14,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,21,29,0,0,3.8e+00,10000,6.0e+00,3.6e-01,5.3e-01,6.1e-01
P,10/11/2018 07:43:12,17,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,19,0,0,0,3.8e+00,10000,6.0e+00,3.3e-01,4.4e-01,5.2e-01
P,10/11/2018 07:43:18,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,3.8e+00,10000,6.0e+00,3.8e-01,3.9e-01,3.9e-01
P,10/11/2018 07:43:24,21,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,28,0,33,0,3.7e+00,10000,6.0e+00,4.3e-01,5.2e-01,5.4e-01
P,10/11/2018 07:43:30,14,3,0,1,0,1,2,0,0,0,0,0,0,0,0,0,19,25,25,0,3.7e+00,10000,6.0e+00,3.3e-01,5.5e-01,7.1e-01
P,10/11/2018 07:43:36,16,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21,41,0,0,3.7e+00,10000,6.0e+00,3.0e-01,3.3e-01,3.3e-01
P,10/11/2018 07:43:42,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,3.7e+00,10000,6.0e+00,4.3e-01,4.5e-01,4.5e-01
P,10/11/2018 07:43:48,12,3,0,2,0,0,0,0,0,0,1,0,0,0,0,0,25,25,0,0,3.7e+00,10000,6.0e+00,3.0e-01,3.9e-01,5.2e+00
P,10/11/2018 07:43:54,26,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,19,0,0,43,3.7e+00,10000,6.0e+00,5.9e-01,7.6e-01,1.1e+00
P,10/11/2018 07:44:00,17,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,20,27,39,35,3.7e+00,10000,6.0e+00,3.9e-01,5.7e-01,8.8e-01
P,10/11/2018 07:44:06,23,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,19,27,0,0,3.7e+00,10000,6.0e+00,4.6e-01,6.1e-01,6.9e-01
P,10/11/2018 07:44:12,22,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,26,27,0,0,3.6e+00,10000,5.9e+00,4.8e-01,6.5e-01,7.3e-01
P,10/11/2018 07:44:18,25,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18,0,0,37,3.7e+00,10000,6.0e+00,5.0e-01,6.0e-01,9.1e-01
P,10/11/2018 07:44:24,21,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,25,0,0,3.7e+00,10000,6.0e+00,4.3e-01,5.8e-01,6.6e-01
P,10/11/2018 07:44:30,20,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,23,0,0,47,3.6e+00,10000,6.0e+00,4.6e-01,6.5e-01,1.0e+00
P,10/11/2018 07:44:36,23,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,19,0,0,0,3.6e+00,10000,6.0e+00,4.5e-01,5.6e-01,6.4e-01
P,10/11/2018 07:44:42,24,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,67,0,3.6e+00,10000,6.0e+00,4.8e-01,6.2e-01,6.4e-01
P,10/11/2018 07:44:48,18,1,1,3,0,1,1,0,0,0,0,0,0,0,0,0,19,24,41,0,3.6e+00,10000,6.0e+00,4.0e-01,6.1e-01,7.1e-01
P,10/11/2018 07:44:54,21,3,2,2,0,0,0,1,0,0,0,0,0,0,0,0,22,23,0,31,3.6e+00,10000,6.0e+00,5.3e-01,7.2e-01,1.0e+00
P,10/11/2018 07:45:00,18,2,1,2,0,0,0,1,0,0,1,0,0,0,0,0,23,29,0,29,3.6e+00,10000,6.0e+00,4.2e-01,6.1e-01,5.8e+00
P,10/11/2018 07:45:06,23,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,19,0,0,0,3.6e+00,10000,6.0e+00,4.8e-01,6.3e-01,1.6e+00
P,10/11/2018 07:45:12,22,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,0,27,0,3.6e+00,10000,5.9e+00,4.0e-01,4.6e-01,4.7e-01
P,10/11/2018 07:45:18,19,0,2,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,32,0,3.6e+00,10000,6.0e+00,4.0e-01,7.3e-01,1.9e+00
P,10/11/2018 07:45:24,15,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,22,0,0,33,3.6e+00,10000,6.0e+00,4.0e-01,5.3e-01,8.3e-01
P,10/11/2018 07:45:30,20,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,16,0,0,37,3.6e+00,10000,5.9e+00,4.0e-01,5.7e-01,9.5e-01
P,10/11/2018 07:45:36,16,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,22,36,0,0,3.6e+00,10000,6.0e+00,4.4e-01,5.5e-01,5.6e-01
P,10/11/2018 07:45:42,26,5,1,1,0,1,2,0,0,0,0,0,0,0,0,0,19,47,37,0,3.6e+00,10000,6.0e+00,6.3e-01,9.0e-01,1.1e+00
P,10/11/2018 07:45:48,28,0,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,41,3.6e+00,10000,6.0e+00,5.1e-01,8.2e-01,3.9e+00
P,10/11/2018 07:45:54,17,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,17,23,0,53,3.7e+00,10000,6.0e+00,3.3e-01,5.2e-01,3.4e+00
P,10/11/2018 07:46:00,14,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7e+00,10000,6.0e+00,2.7e-01,3.7e-01,4.5e-01
P,10/11/2018 07:46:06,16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,3.6e+00,10000,6.0e+00,3.3e-01,3.7e-01,3.7e-01
P,10/11/2018 07:46:12,23,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,43,0,3.6e+00,10000,6.0e+00,3.9e-01,4.7e-01,4.8e-01
P,10/11/2018 07:46:18,23,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,13,33,0,0,3.7e+00,10000,5.9e+00,5.0e-01,6.1e-01,6.1e-01
P,10/11/2018 07:46:24,18,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,22,31,0,0,3.7e+00,10000,6.0e+00,3.7e-01,5.1e-01,5.9e-01
P,10/11/2018 07:46:30,30,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16,0,0,43,3.7e+00,10000,6.0e+00,5.5e-01,6.5e-01,9.6e-01
P,10/11/2018 07:46:36,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,3.7e+00,10000,6.0e+00,4.5e-01,4.7e-01,4.7e-01
P,10/11/2018 07:46:42,23,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21,0,0,0,3.7e+00,10000,6.0e+00,4.1e-01,4.9e-01,5.7e-01
P,10/11/2018 07:46:48,18,4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,3.7e+00,10000,6.0e+00,4.6e-01,5.9e-01,6.0e-01
P,10/11/2018 07:46:54,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,3.7e+00,10000,6.0e+00,3.2e-01,3.4e-01,3.4e-01
P,10/11/2018 07:47:00,23,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,19,23,0,0,3.7e+00,10000,6.0e+00,4.5e-01,5.1e-01,5.1e-01
P,10/11/2018 07:47:06,19,3,0,0,2,2,0,0,0,1,0,0,0,0,0,0,20,0,43,0,3.7e+00,10000,6.0e+00,4.1e-01,6.3e-01,3.2e+00
P,10/11/2018 07:47:12,26,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,24,21,37,0,3.7e+00,10000,6.0e+00,5.7e-01,7.3e-01,7.5e-01
P,10/11/2018 07:47:18,12,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,19,0,31,0,3.7e+00,10000,6.0e+00,2.8e-01,4.0e-01,3.0e+00
P,10/11/2018 07:47:24,11,3,0,1,1,0,2,0,0,0,0,0,0,0,0,0,18,27,0,0,3.7e+00,10000,6.0e+00,2.8e-01,4.9e-01,6.4e-01
P,10/11/2018 07:47:30,22,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,19,0,0,0,3.7e+00,10000,6.0e+00,4.2e-01,5.3e-01,6.1e-01
P,10/11/2018 07:47:36,16,2,1,2,1,2,1,0,0,0,0,0,0,0,0,0,19,21,30,0,3.7e+00,10000,6.0e+00,3.9e-01,6.4e-01,7.5e-01
P,10/11/2018 07:47:42,17,1,0,1,1,2,1,0,0,0,0,0,0,0,0,0,15,31,30,0,3.7e+00,10000,6.0e+00,3.3e-01,5.4e-01,6.4e-01
P,10/11/2018 07:47:48,12,2,2,1,0,0,0,2,0,0,1,0,0,0,0,0,19,25,0,41,3.7e+00,10000,6.0e+00,3.3e-01,5.9e-01,5.9e+00
P,10/11/2018 07:47:54,20,3,2,1,0,1,0,0,0,1,0,0,0,0,0,0,19,25,29,0,3.7e+00,10000,6.0e+00,4.9e-01,6.7e-01,3.2e+00
P,10/11/2018 07:48:00,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,3.8e+00,10000,6.0e+00,4.7e-01,4.9e-01,4.9e-01
P,10/11/2018 07:48:06,17,3,1,0,0,2,2,0,0,0,0,0,0,0,0,0,24,0,32,0,3.7e+00,10000,6.0e+00,4.0e-01,6.7e-01,8.4e-01
P,10/11/2018 07:48:12,22,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25,0,0,0,3.7e+00,10000,6.0e+00,3.9e-01,4.7e-01,5.5e-01
P,10/11/2018 07:48:18,18,2,1,1,0,1,2,0,0,0,0,0,0,0,0,0,17,37,39,0,3.7e+00,10000,6.0e+00,4.0e-01,6.4e-01,8.1e-01
P,10/11/2018 07:48:24,17,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,24,0,0,0,3.7e+00,10000,6.0e+00,4.0e-01,6.0e-01,2.6e+00
P,10/11/2018 07:48:30,19,1,0,4,1,1,0,0,0,0,0,0,0,0,0,0,17,28,25,0,3.7e+00,10000,6.0e+00,3.9e-01,5.5e-01,5.7e-01
P,10/11/2018 07:48:36,21,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,23,19,0,0,3.7e+00,10000,6.0e+00,4.5e-01,5.3e-01,5.3e-01
P,10/11/2018 07:48:42,26,5,0,1,1,1,0,0,0,0,0,0,0,0,0,0,21,23,35,0,3.7e+00,10000,6.0e+00,5.9e-01,7.1e-01,7.3e-01
P,10/11/2018 07:48:48,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,3.7e+00,10000,6.0e+00,2.7e-01,2.9e-01,2.9e-01
P,10/11/2018 07:48:54,11,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,15,27,30,0,3.7e+00,10000,6.0e+00,2.3e-01,3.7e-01,4.0e-01
P,10/11/2018 07:49:00,13,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,16,23,36,0,3.7e+00,10000,6.0e+00,3.3e-01,5.2e-01,5.5e-01
P,10/11/2018 07:49:06,23,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,24,0,43,0,3.7e+00,10000,5.9e+00,5.1e-01,6.9e-01,7.8e-01
P,10/11/2018 07:49:12,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,3.7e+00,10000,6.0e+00,4.2e-01,4.8e-01,4.8e-01
P,10/11/2018 07:49:18,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,3.7e+00,10000,5.9e+00,4.3e-01,4.5e-01,4.5e-01
P,10/11/2018 07:49:24,16,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,23,0,33,41,3.7e+00,10000,6.0e+00,3.2e-01,4.8e-01,5.6e+00
P,10/11/2018 07:49:30,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,3.7e+00,10000,6.0e+00,3.5e-01,3.8e-01,3.8e-01
P,10/11/2018 07:49:36,33,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,31,0,0,3.7e+00,10000,5.9e+00,6.0e-01,8.0e-01,9.5e-01
P,10/11/2018 07:49:42,10,1,3,0,0,0,0,2,0,0,0,0,0,0,0,0,15,0,0,47,3.7e+00,10000,6.0e+00,2.9e-01,5.3e-01,1.1e+00
P,10/11/2018 07:49:48,10,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,21,49,21,0,3.7e+00,10000,6.0e+00,3.0e-01,4.3e-01,4.5e-01
P,10/11/2018 07:49:54,20,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,19,0,0,0,3.7e+00,10000,6.0e+00,4.2e-01,5.6e-01,6.3e-01
P,10/11/2018 07:50:00,21,4,0,1,0,1,1,0,0,0,0,0,0,0,0,0,21,39,25,0,3.7e+00,10000,6.0e+00,4.7e-01,6.3e-01,7.2e-01
P,10/11/2018 07:50:06,17,3,1,0,2,0,1,0,0,0,0,0,0,0,0,0,18,0,0,0,3.7e+00,10000,6.0e+00,4.1e-01,5.8e-01,6.6e-01
P,10/11/2018 07:50:12,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,3.7e+00,10000,6.0e+00,2.2e-01,2.3e-01,2.3e-01
P,10/11/2018 07:50:18,24,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,18,23,0,0,3.7e+00,10000,6.0e+00,4.9e-01,5.6e-01,5.6e-01
P,10/11/2018 07:50:24,27,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,22,37,0,3.7e+00,10000,5.9e+00,5.2e-01,6.8e-01,7.0e-01
P,10/11/2018 07:50:30,23,2,0,2,0,0,1,1,0,0,0,0,0,0,0,0,30,38,0,49,3.7e+00,10000,6.0e+00,4.6e-01,6.7e-01,1.1e+00
P,10/11/2018 07:50:36,21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,3.7e+00,10000,6.0e+00,4.1e-01,4.5e-01,4.5e-01
P,10/11/2018 07:50:42,14,2,3,0,1,0,1,1,0,0,0,0,0,0,0,0,19,0,0,37,3.7e+00,10000,6.0e+00,4.0e-01,6.6e-01,1.0e+00
P,10/11/2018 07:50:48,26,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,3.7e+00,10000,6.0e+00,4.9e-01,5.3e-01,5.3e-01
P,10/11/2018 07:50:54,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,3.7e+00,10000,5.9e+00,4.3e-01,4.6e-01,4.6e-01
P,10/11/2018 07:51:00,22,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,3.7e+00,10000,6.0e+00,5.2e-01,6.0e-01,6.0e-01
P,10/11/2018 07:51:06,19,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,21,0,33,0,3.7e+00,10000,6.0e+00,4.7e-01,5.9e-01,6.1e-01
P,10/11/2018 07:51:12,20,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,19,0,39,0,3.7e+00,10000,6.0e+00,4.3e-01,5.4e-01,5.5e-01
P,10/11/2018 07:51:18,20,1,0,2,0,2,0,1,0,0,0,0,0,0,0,0,15,22,33,55,3.7e+00,10000,6.0e+00,3.9e-01,6.0e-01,9.3e-01
P,10/11/2018 07:51:24,15,2,3,1,0,1,1,0,0,0,0,0,0,0,0,0,15,31,27,0,3.7e+00,10000,6.0e+00,4.2e-01,6.4e-01,7.3e-01
P,10/11/2018 07:51:30,15,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,29,0,0,49,3.7e+00,10000,6.0e+00,2.8e-01,3.7e-01,6.7e-01
P,10/11/2018 07:51:36,14,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,44,0,0,0,3.7e+00,10000,6.0e+00,3.8e-01,5.3e-01,1.5e+00
P,10/11/2018 07:51:42,13,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18,0,0,0,3.7e+00,10000,6.0e+00,3.0e-01,4.0e-01,1.4e+00
P,10/11/2018 07:51:48,19,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,3.7e+00,10000,6.0e+00,4.0e-01,4.4e-01,4.4e-01
P,10/11/2018 07:51:54,16,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,9,27,33,0,3.7e+00,10000,6.0e+00,3.7e-01,4.9e-01,5.1e-01
P,10/11/2018 07:52:00,22,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25,0,0,0,3.7e+00,10000,6.0e+00,3.9e-01,4.8e-01,5.5e-01
P,10/11/2018 07:52:06,22,1,2,2,0,1,1,1,0,0,0,0,0,0,0,0,27,25,25,37,3.7e+00,10000,6.0e+00,4.9e-01,7.8e-01,1.2e+00
P,10/11/2018 07:52:12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7e+00,10000,6.0e+00,2.2e-01,2.2e-01,2.2e-01
P,10/11/2018 07:52:18,19,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,21,0,0,0,3.7e+00,10000,6.0e+00,4.3e-01,6.0e-01,7.6e-01
P,10/11/2018 07:52:24,17,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,23,0,29,0,3.6e+00,10000,6.0e+00,3.2e-01,4.5e-01,1.5e+00
P,10/11/2018 07:52:30,25,1,2,1,0,1,2,1,0,0,0,0,0,0,0,0,15,23,39,37,3.7e+00,10000,6.0e+00,5.3e-01,8.7e-01,1.3e+00
P,10/11/2018 07:52:36,27,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,29,0,25,41,3.6e+00,10000,6.0e+00,4.8e-01,6.2e-01,9.3e-01
P,10/11/2018 07:52:42,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,3.7e+00,10000,5.9e+00,2.7e-01,2.9e-01,2.9e-01
P,10/11/2018 07:52:48,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,3.7e+00,10000,6.0e+00,3.4e-01,3.6e-01,3.6e-01
P,10/11/2018 07:52:54,30,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,19,0,27,0,3.7e+00,10000,6.0e+00,6.2e-01,7.4e-01,7.5e-01
P,10/11/2018 07:53:00,21,2,2,1,0,1,0,0,0,1,0,0,0,0,0,0,23,27,33,0,3.7e+00,10000,6.0e+00,4.9e-01,6.7e-01,3.2e+00
P,10/11/2018 07:53:06,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,3.6e+00,10000,5.9e+00,2.4e-01,2.6e-01,2.6e-01
P,10/11/2018 07:53:12,19,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23,0,0,0,3.6e+00,10000,6.0e+00,3.8e-01,4.7e-01,5.5e-01
P,10/11/2018 07:53:18,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,3.6e+00,10000,6.0e+00,4.8e-01,5.2e-01,5.2e-01
P,10/11/2018 07:53:24,23,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,19,0,0,0,3.6e+00,10000,6.0e+00,5.1e-01,6.6e-01,7.3e-01
P,10/11/2018 07:53:30,22,3,3,2,0,0,0,1,0,0,0,0,0,0,0,0,18,27,0,43,3.7e+00,10000,6.0e+00,5.8e-01,7.9e-01,1.1e+00
P,10/11/2018 07:53:36,30,4,1,0,0,0,1,1,0,0,0,0,0,0,0,0,21,0,0,35,3.6e+00,10000,6.0e+00,6.4e-01,8.5e-01,1.2e+00
P,10/11/2018 07:53:42,19,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,3.6e+00,10000,5.9e+00,4.4e-01,4.9e-01,4.9e-01
P,10/11/2018 07:53:48,18,2,1,0,0,1,1,0,0,0,0,0,1,0,0,0,18,0,33,0,3.6e+00,10000,6.0e+00,4.0e-01,5.6e-01,1.7e+01
P,10/11/2018 07:53:54,17,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,20,0,0,0,3.6e+00,10000,6.0e+00,4.4e-01,5.8e-01,6.6e-01
P,10/11/2018 07:54:00,19,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,3.6e+00,10000,6.0e+00,4.1e-01,4.8e-01,4.9e-01
P,10/11/2018 07:54:06,25,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25,65,0,0,3.6e+00,10000,6.0e+00,4.9e-01,5.3e-01,5.3e-01
P,10/11/2018 07:54:12,17,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,21,0,27,0,3.6e+00,10000,6.0e+00,3.9e-01,5.0e-01,5.2e-01
P,10/11/2018 07:54:18,19,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,3.6e+00,10000,6.0e+00,5.7e-01,6.9e-01,6.9e-01
P,10/11/2018 07:54:24,23,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,23,0,0,3.6e+00,10000,6.0e+00,4.6e-01,5.0e-01,5.0e-01
P,10/11/2018 07:54:30,18,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,19,0,0,37,3.6e+00,10000,6.0e+00,3.7e-01,4.8e-01,7.9e-01
P,10/11/2018 07:54:36,20,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21,0,0,41,3.6e+00,10000,6.0e+00,4.0e-01,4.9e-01,8.0e-01
P,10/11/2018 07:54:42,20,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,3.6e+00,10000,6.0e+00,4.5e-01,5.5e-01,5.5e-01
P,10/11/2018 07:54:48,20,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,0,27,0,3.6e+00,10000,5.9e+00,3.7e-01,4.3e-01,4.4e-01
P,10/11/2018 07:54:54,16,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,3.6e+00,10000,6.0e+00,2.9e-01,3.4e-01,3.5e-01
P,10/11/2018 07:55:00,12,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,0,27,0,3.6e+00,10000,6.0e+00,2.3e-01,2.8e-01,3.0e-01
